Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778232770,25,,Aggregated,17.000000,0.000000,68,69,70,71,100,130,160,210,1100,1100,1100,311,0,68,81.76944111892519,65.3401980016497,1056.5583539992076,13.0
1778232771,26,,Aggregated,17.700000,0.000000,68,69,71,81,120,160,240,270,1100,1100,1100,335,0,68,87.56107115218786,65.3401980016497,1056.5583539992076,13.0
1778232772,27,,Aggregated,18.500000,0.000000,68,70,76,90,140,190,250,400,1100,1100,1100,352,0,68,91.92075217323877,65.3401980016497,1056.5583539992076,13.0
1778232773,28,,Aggregated,19.100000,0.000000,68,70,87,110,160,250,770,920,1100,1100,1100,367,0,68,111.20578827788076,65.3401980016497,1056.5583539992076,13.0
1778232774,29,,Aggregated,20.000000,0.000000,68,72,110,130,270,610,910,930,1100,1100,1100,393,0,68,141.30316725185583,65.3401980016497,1056.5583539992076,13.0
1778232775,30,,Aggregated,19.900000,0.000000,68,76,110,130,250,570,880,920,1100,1100,1100,418,0,68,139.20960005018503,65.3401980016497,1056.5583539992076,13.0
1778232776,31,,Aggregated,20.100000,0.000000,69,81,120,130,240,550,880,920,1100,1100,1100,447,0,69,137.5823058970534,65.3401980016497,1056.5583539992076,13.0
1778232777,32,,Aggregated,20.700000,0.000000,69,76,110,130,240,530,880,920,1100,1100,1100,478,0,69,133.72021894347998,65.3401980016497,1056.5583539992076,13.0
1778232778,33,,Aggregated,21.800000,0.000000,68,75,110,130,220,500,860,920,1100,1100,1100,510,0,68,129.88842762938563,65.3401980016497,1056.5583539992076,13.0
1778232779,34,,Aggregated,22.400000,0.000000,68,72,100,120,210,470,860,920,1100,1100,1100,543,0,68,126.1731648102953,65.3401980016497,1056.5583539992076,13.0
1778232780,35,,Aggregated,23.400000,0.000000,68,71,94,110,200,430,860,920,1100,1100,1100,577,0,68,122.82918728941502,65.3401980016497,1056.5583539992076,13.0
1778232781,36,,Aggregated,24.500000,0.000000,68,70,89,110,190,420,850,910,1100,1100,1100,610,0,68,120.92893387704609,65.3401980016497,1056.5583539992076,13.0
1778232782,37,,Aggregated,25.600000,0.000000,68,70,83,110,190,400,850,910,1100,1100,1100,646,0,68,118.29046174922047,65.3401980016497,1056.5583539992076,13.0
1778232783,38,,Aggregated,26.900000,0.000000,68,70,81,110,170,380,840,910,1100,1100,1100,680,0,68,115.97711956322415,65.3401980016497,1056.5583539992076,13.0
1778232784,39,,Aggregated,27.900000,0.000000,68,70,79,100,170,360,820,910,1100,1100,1100,716,0,68,113.99128268295351,65.3401980016497,1056.5583539992076,13.0
1778232785,40,,Aggregated,29.900000,0.000000,68,70,75,99,160,320,770,910,1100,1100,1100,753,0,68,111.95499343956524,65.3401980016497,1056.5583539992076,13.0
1778232786,40,,Aggregated,31.500000,0.000000,68,70,73,93,160,310,770,910,1100,1100,1100,791,0,68,110.39023095448098,65.3401980016497,1056.5583539992076,13.0
1778232787,40,,Aggregated,32.800000,0.000000,68,69,72,89,150,290,760,880,1100,1100,1100,829,0,68,109.23339972255339,65.3401980016497,1056.5583539992076,13.0
1778232788,40,,Aggregated,33.600000,0.000000,68,69,71,84,150,270,710,880,1100,1100,1100,866,0,68,107.55860393879634,65.3401980016497,1056.5583539992076,13.0
1778232789,40,,Aggregated,34.400000,0.000000,68,69,71,81,140,250,660,880,1100,1100,1100,903,0,68,106.19586129789225,65.3401980016497,1056.5583539992076,13.0
1778232790,40,,Aggregated,34.900000,0.000000,68,69,71,79,140,250,660,880,1100,1100,1100,940,0,68,104.81842763297306,65.3401980016497,1056.5583539992076,13.0
1778232791,40,,Aggregated,35.600000,0.000000,68,69,71,76,140,240,610,880,1100,1100,1100,977,0,68,103.45633501842391,65.3401980016497,1056.5583539992076,13.0
1778232792,40,,Aggregated,36.200000,0.000000,68,69,71,74,140,240,610,860,1000,1100,1100,1016,0,68,102.2063535639747,65.3401980016497,1056.5583539992076,13.0
1778232793,40,,Aggregated,36.500000,0.000000,68,69,70,73,130,240,570,860,1000,1100,1100,1055,0,68,101.17470283127197,65.3401980016497,1056.5583539992076,13.0
1778232794,40,,Aggregated,36.600000,0.000000,68,69,70,72,130,230,570,860,1000,1100,1100,1093,0,68,100.07014431747102,65.3401980016497,1056.5583539992076,13.0
1778232795,40,,Aggregated,36.900000,0.000000,68,69,70,72,130,220,560,860,1000,1100,1100,1132,0,68,99.02298787102401,65.3401980016497,1056.5583539992076,13.0
1778232796,40,,Aggregated,37.000000,0.000000,68,69,70,72,130,210,550,860,1000,1100,1100,1167,0,68,98.43648904198794,65.3401980016497,1056.5583539992076,13.0
1778232797,40,,Aggregated,36.900000,0.000000,68,69,70,72,130,210,530,850,1000,1100,1100,1204,0,68,97.90160576495053,65.3401980016497,1056.5583539992076,13.0
1778232798,40,,Aggregated,37.100000,0.000000,68,69,71,73,130,210,530,850,1000,1100,1100,1233,0,68,97.79610914030584,65.3401980016497,1056.5583539992076,13.0
1778232799,40,,Aggregated,37.500000,0.000000,69,70,71,78,140,240,570,860,1000,1100,1100,1267,0,69,102.0762421941555,65.3401980016497,1056.5583539992076,13.0
1778232800,40,,Aggregated,37.700000,0.000000,69,70,72,84,150,310,630,870,1000,1100,1100,1295,0,69,107.70572920695042,65.3401980016497,1056.5583539992076,13.0
1778232801,40,,Aggregated,36.400000,0.000000,69,70,72,94,170,360,610,870,1000,1100,1100,1331,0,69,110.34197537942009,65.3401980016497,1056.5583539992076,13.0
1778232802,40,,Aggregated,36.000000,0.000000,69,70,73,95,170,360,610,870,1000,1100,1100,1370,0,69,109.71481075110094,65.3401980016497,1056.5583539992076,13.0
1778232803,40,,Aggregated,35.400000,0.000000,69,70,73,93,160,340,570,860,1000,1100,1100,1407,0,69,108.7901427619096,65.3401980016497,1056.5583539992076,13.0
1778232804,40,,Aggregated,35.400000,0.000000,69,70,76,97,160,330,570,860,1000,1100,1100,1436,0,69,108.98100364206105,65.3401980016497,1056.5583539992076,13.0
1778232805,40,,Aggregated,35.200000,0.000000,69,70,78,100,180,390,710,870,1000,1100,1100,1452,0,69,114.82792474517792,65.3401980016497,1056.5583539992076,13.0
1778232806,40,,Aggregated,35.200000,0.000000,69,70,81,110,210,480,910,1000,1300,1300,1300,1472,0,69,128.20886812703776,65.3401980016497,1341.400409999551,13.0
1778232807,40,,Aggregated,34.100000,0.000000,69,71,88,110,250,580,950,1000,1400,1400,1400,1511,0,69,138.33978545797075,65.3401980016497,1418.2645799992315,13.0
1778232808,40,,Aggregated,32.000000,0.000000,69,71,94,120,250,570,950,1000,1400,1400,1400,1550,0,69,137.96744327032008,65.3401980016497,1418.2645799992315,13.0
1778232809,40,,Aggregated,30.300000,0.000000,69,71,94,120,240,550,940,1000,1400,1400,1400,1587,0,69,136.73242281411225,65.3401980016497,1418.2645799992315,13.0
1778232810,40,,Aggregated,30.500000,0.000000,69,71,90,110,240,550,940,1000,1400,1400,1400,1627,0,69,135.09165573939728,65.3401980016497,1418.2645799992315,13.0
1778232811,40,,Aggregated,31.500000,0.000000,69,71,88,110,230,530,930,1000,1400,1400,1400,1661,0,69,133.77212598254044,65.3401980016497,1418.2645799992315,13.0
1778232812,40,,Aggregated,31.900000,0.000000,69,71,87,110,220,530,930,1000,1400,1400,1400,1697,0,69,132.44111509133913,65.3401980016497,1418.2645799992315,13.0
1778232813,40,,Aggregated,32.600000,0.000000,69,71,84,110,220,520,930,1000,1400,1400,1400,1733,0,69,131.1244540998311,65.3401980016497,1418.2645799992315,13.0
1778232814,40,,Aggregated,32.900000,0.000000,69,70,82,110,210,500,920,1000,1400,1400,1400,1770,0,69,129.82657071130785,65.3401980016497,1418.2645799992315,13.0
1778232815,40,,Aggregated,33.200000,0.000000,69,70,81,100,210,490,920,1000,1400,1400,1400,1808,0,69,128.72420143971834,65.3401980016497,1418.2645799992315,13.0
1778232816,40,,Aggregated,32.900000,0.000000,69,70,80,100,200,480,920,1000,1400,1400,1400,1847,0,69,127.48114522090582,65.3401980016497,1418.2645799992315,13.0
1778232817,40,,Aggregated,34.000000,0.000000,69,70,77,100,190,470,920,1000,1400,1400,1400,1884,0,69,126.34597461731171,65.3401980016497,1418.2645799992315,13.0
1778232818,40,,Aggregated,35.700000,0.000000,69,70,76,99,190,440,910,1000,1400,1400,1400,1921,0,69,125.26200518220655,65.3401980016497,1418.2645799992315,13.0
1778232819,40,,Aggregated,37.200000,0.000000,69,70,76,98,190,440,910,1000,1400,1400,1400,1957,0,69,124.646845736853,65.3401980016497,1418.2645799992315,13.0
1778232820,40,,Aggregated,37.100000,0.000000,69,70,76,97,190,430,910,1000,1400,1400,1400,1996,0,69,123.85310787175632,65.3401980016497,1418.2645799992315,13.0
1778232821,40,,Aggregated,37.500000,0.000000,69,70,74,97,190,430,910,1000,1300,1400,1400,2033,0,69,122.88674896066419,65.3401980016497,1418.2645799992315,13.0
1778232822,40,,Aggregated,37.100000,0.000000,69,70,73,95,180,420,900,1000,1300,1400,1400,2070,0,69,121.9931769251332,65.3401980016497,1418.2645799992315,13.0
1778232823,40,,Aggregated,37.200000,0.000000,69,70,73,93,180,410,880,1000,1300,1400,1400,2108,0,69,121.05675003416641,65.3401980016497,1418.2645799992315,13.0
1778232824,40,,Aggregated,36.900000,0.000000,69,70,73,91,170,410,880,1000,1300,1400,1400,2146,0,69,120.23229648556593,65.3401980016497,1418.2645799992315,13.0
1778232825,40,,Aggregated,36.900000,0.000000,69,70,73,89,170,400,880,1000,1300,1400,1400,2183,0,69,119.36493125195628,65.3401980016497,1418.2645799992315,13.0
1778232826,40,,Aggregated,37.000000,0.000000,69,70,72,88,170,400,870,1000,1300,1400,1400,2216,0,69,118.64747718186656,65.3401980016497,1418.2645799992315,13.0
1778232827,40,,Aggregated,37.200000,0.000000,69,70,72,86,170,390,870,1000,1300,1400,1400,2256,0,69,117.80855636836131,65.3401980016497,1418.2645799992315,13.0
1778232828,40,,Aggregated,37.500000,0.000000,69,70,72,85,160,380,870,1000,1300,1400,1400,2294,0,69,117.02566084700084,65.3401980016497,1418.2645799992315,13.0
1778232829,40,,Aggregated,37.400000,0.000000,69,70,72,84,160,380,860,990,1300,1400,1400,2330,0,69,116.36028364335847,65.3401980016497,1418.2645799992315,13.0
1778232830,40,,Aggregated,37.300000,0.000000,69,70,72,82,160,370,860,990,1300,1400,1400,2369,0,69,115.59648485606783,65.3401980016497,1418.2645799992315,13.0
1778232831,40,,Aggregated,36.800000,0.000000,69,70,72,81,150,360,850,970,1300,1400,1400,2407,0,69,114.86208417657984,65.3401980016497,1418.2645799992315,13.0
1778232832,40,,Aggregated,37.300000,0.000000,69,70,72,81,150,360,850,970,1300,1400,1400,2444,0,69,114.23690451515225,65.3401980016497,1418.2645799992315,13.0
1778232833,40,,Aggregated,37.100000,0.000000,69,70,72,80,150,360,850,970,1300,1400,1400,2482,0,69,113.57802486705278,65.3401980016497,1418.2645799992315,13.0
1778232834,40,,Aggregated,37.200000,0.000000,69,70,72,78,150,360,840,970,1300,1400,1400,2520,0,69,112.9174778162818,65.3401980016497,1418.2645799992315,13.0
1778232835,40,,Aggregated,37.100000,0.000000,69,70,72,77,140,360,820,970,1300,1400,1400,2557,0,69,112.37079716817901,65.3401980016497,1418.2645799992315,13.0
1778232836,40,,Aggregated,37.600000,0.000000,69,70,72,77,140,330,820,970,1300,1400,1400,2594,0,69,111.79584185622113,65.3401980016497,1418.2645799992315,13.0
1778232837,40,,Aggregated,37.200000,0.000000,69,70,72,78,140,320,820,950,1300,1400,1400,2630,0,69,111.53755744640176,65.3401980016497,1418.2645799992315,13.0
1778232838,40,,Aggregated,37.200000,0.000000,69,70,72,80,140,320,810,950,1300,1400,1400,2657,0,69,111.28123453068677,65.3401980016497,1418.2645799992315,13.0
1778232839,40,,Aggregated,37.300000,0.000000,69,70,72,82,150,360,860,1000,1300,1400,1400,2677,0,69,114.6984109111078,65.3401980016497,1418.2645799992315,13.0
1778232840,40,,Aggregated,37.300000,0.000000,69,70,73,85,170,410,940,1100,1400,1400,1400,2704,0,69,121.72488470895922,65.3401980016497,1418.2645799992315,13.0
1778232841,40,,Aggregated,36.400000,0.000000,69,70,73,86,170,410,950,1100,1400,1400,1400,2705,0,69,122.1378877811558,65.3401980016497,1418.2645799992315,13.0
1778232842,40,,Aggregated,36.400000,0.000000,69,70,73,86,170,410,950,1100,1400,1400,1400,2705,0,69,122.1378877811558,65.3401980016497,1418.2645799992315,13.0
1778232843,40,,Aggregated,36.400000,0.000000,69,70,73,86,170,410,950,1100,1400,1400,1400,2705,0,69,122.1378877811558,65.3401980016497,1418.2645799992315,13.0
1778232844,40,,Aggregated,29.600000,0.000000,69,70,73,86,170,410,950,1100,1400,4200,4200,2706,0,69,123.6576977926925,65.3401980016497,4234.743778999473,13.0
1778232845,40,,Aggregated,29.600000,0.000000,69,70,73,86,170,410,950,1100,1400,4200,4200,2706,0,69,123.6576977926925,65.3401980016497,4234.743778999473,13.0
1778232846,40,,Aggregated,21.800000,0.000000,69,70,73,86,170,410,950,1100,1400,6300,6300,2707,0,69,125.92453896417673,65.3401980016497,6259.996749000493,13.0
1778232847,40,,Aggregated,21.800000,0.000000,69,70,73,86,170,410,950,1100,1400,6300,6300,2707,0,69,125.92453896417673,65.3401980016497,6259.996749000493,13.0
1778232848,40,,Aggregated,14.600000,0.000000,69,70,73,86,170,420,950,1100,4200,7700,7700,2708,0,69,128.7181964771144,65.3401980016497,7691.149083999335,13.0
1778232849,40,,Aggregated,11.000000,0.000000,69,70,73,86,170,420,950,1100,6300,9000,9000,2709,0,69,132.0103783780084,65.3401980016497,9047.238965998986,13.0
1778232850,40,,Aggregated,11.000000,0.000000,69,70,73,86,170,420,950,1100,6300,9000,9000,2709,0,69,132.0103783780084,65.3401980016497,9047.238965998986,13.0
1778232851,40,,Aggregated,7.300000,0.000000,69,70,73,86,180,420,970,1100,7700,10000,10000,2710,0,69,135.72232019078427,65.3401980016497,10191.372691000652,13.0
1778232852,40,,Aggregated,2.600000,0.000000,69,70,73,86,180,430,970,1100,9000,11000,11000,2711,0,69,139.79432293287547,65.3401980016497,11174.921754000025,13.0
1778232853,40,,Aggregated,0.600000,0.000000,69,70,73,87,180,430,980,1100,11000,13000,13000,2713,0,69,148.98886240546463,65.3401980016497,13058.890117999908,13.0
1778232854,40,,Aggregated,0.500000,0.000000,69,70,73,87,180,430,990,1100,12000,14000,14000,2714,0,69,154.03536022292764,65.3401980016497,13845.18393899998,13.0
1778232855,40,,Aggregated,0.600000,0.000000,69,70,73,87,180,430,1000,1100,13000,15000,15000,2715,0,69,159.35723049503753,65.3401980016497,14602.913149001324,13.0
1778232856,40,,Aggregated,0.800000,0.000000,69,70,73,87,180,430,1000,1200,14000,15000,15000,2716,0,69,164.92942343962687,65.3401980016497,15293.433267999717,13.0
1778232857,40,,Aggregated,0.800000,0.000000,69,70,73,88,180,440,1000,1200,15000,17000,17000,2719,0,69,176.88950347702337,65.3401980016497,16767.06993500011,13.0
1778232858,40,,Aggregated,0.900000,0.000000,69,70,73,88,180,440,1000,1200,16000,17000,17000,2722,0,69,183.15732875313174,65.3401980016497,17454.55481299905,13.0
1778232859,40,,Aggregated,0.900000,0.000000,69,70,73,88,180,470,1000,1300,17000,19000,19000,2727,0,69,196.38396184085977,65.3401980016497,18641.71955600068,13.0
1778232860,40,,Aggregated,1.200000,0.000000,69,70,73,88,180,480,1000,1300,19000,20000,20000,2734,0,69,210.3155289411204,65.3401980016497,19827.342290998786,13.0
1778232861,40,,Aggregated,1.400000,0.000000,69,70,73,88,180,480,1000,1300,19000,20000,20000,2741,0,69,217.36641271799334,65.3401980016497,20393.987268000274,13.0
1778232862,40,,Aggregated,1.800000,0.000000,69,70,73,88,190,490,1000,1300,20000,21000,21000,2750,0,69,232.22871396400683,65.3401980016497,21392.90267099932,13.0
1778232863,40,,Aggregated,2.400000,0.000000,69,70,73,88,190,500,1100,1400,21000,22000,22000,2760,0,69,247.67855425362941,65.3401980016497,22427.07504700047,13.0
1778232864,40,,Aggregated,3.100000,0.000000,69,70,73,88,190,510,1100,1400,22000,23000,23000,2773,0,69,263.4608841168478,65.3401980016497,23369.905150000704,13.0
1778232865,40,,Aggregated,3.900000,0.000000,69,70,73,88,190,520,1100,1400,23000,24000,24000,2787,0,69,279.7148404736361,65.3401980016497,24275.10660400003,13.0
1778232867,40,,Aggregated,4.700000,0.000000,69,70,73,87,190,520,1100,4200,24000,25000,25000,2804,0,69,296.1403375453013,65.3401980016497,25062.9772960001,13.0
1778232868,40,,Aggregated,5.900000,0.000000,69,70,73,87,190,530,1100,9000,25000,26000,26000,2822,0,69,322.18684755174485,65.3401980016497,26331.374884999605,13.0
1778232869,40,,Aggregated,7.200000,0.000000,69,70,73,87,190,530,1100,11000,26000,27000,27000,2843,0,69,339.22558181182626,65.3401980016497,27115.472936000515,13.0
1778232870,40,,Aggregated,10.300000,0.000000,69,70,72,86,190,550,1100,14000,28000,28000,28000,2865,0,69,366.37187038639473,65.3401980016497,28386.35477400021,13.0
1778232871,40,,Aggregated,10.300000,0.000000,69,70,72,86,190,550,1100,15000,28000,29000,29000,2887,0,69,384.09722080984585,65.3401980016497,29090.715012000146,13.0
1778232872,40,,Aggregated,12.100000,0.000000,69,70,72,86,190,560,1200,17000,29000,29000,29000,2914,0,69,407.992335984222,65.3401980016497,29090.715012000146,13.0
1778232873,40,,Aggregated,15.300000,0.000000,69,70,72,85,190,570,1200,19000,29000,29000,29000,2945,0,69,426.69308224584654,65.3401980016497,29090.715012000146,13.0
1778232874,40,,Aggregated,15.300000,0.000000,69,70,72,84,190,570,1300,20000,29000,29000,29000,2973,0,69,436.7653899875605,65.3401980016497,29090.715012000146,13.0
1778232875,40,,Aggregated,17.300000,0.000000,69,70,72,83,190,580,1300,19000,28000,29000,29000,3007,0,69,451.2292162850046,65.3401980016497,29090.715012000146,13.0
1778232876,40,,Aggregated,19.400000,0.000000,69,70,72,83,190,580,1300,19000,28000,29000,29000,3042,0,69,459.42145332610517,65.3401980016497,29090.715012000146,13.0
1778232877,40,,Aggregated,23.400000,0.000000,69,70,72,82,190,590,1300,19000,28000,29000,29000,3081,0,69,456.936226037005,65.3401980016497,29090.715012000146,13.0
1778232878,40,,Aggregated,25.500000,0.000000,69,70,72,81,180,580,1300,19000,28000,29000,29000,3116,0,69,452.57735088158216,65.3401980016497,29090.715012000146,13.0
1778232879,40,,Aggregated,27.600000,0.000000,69,70,72,81,180,570,1300,19000,28000,29000,29000,3153,0,69,448.21021677386943,65.3401980016497,29090.715012000146,13.0
1778232880,40,,Aggregated,27.600000,0.000000,69,70,72,83,180,560,1300,19000,28000,29000,29000,3188,0,69,444.45679929423125,65.3401980016497,29090.715012000146,13.0
1778232881,40,,Aggregated,29.300000,0.000000,69,70,72,82,180,550,1300,19000,28000,29000,29000,3228,0,69,439.9337904597287,65.3401980016497,29090.715012000146,13.0
1778232882,40,,Aggregated,32.400000,0.000000,69,70,72,81,170,530,1300,19000,28000,29000,29000,3268,0,69,435.3928477656074,65.3401980016497,29090.715012000146,13.0
1778232883,40,,Aggregated,34.100000,0.000000,69,70,72,80,170,530,1300,19000,28000,29000,29000,3306,0,69,431.18106596370467,65.3401980016497,29090.715012000146,13.0
1778232884,40,,Aggregated,35.200000,0.000000,69,70,72,79,170,520,1300,19000,28000,29000,29000,3341,0,69,427.3885264899737,65.3401980016497,29090.715012000146,13.0
1778232885,40,,Aggregated,35.900000,0.000000,69,70,71,78,170,520,1300,19000,28000,29000,29000,3380,0,69,423.2536542834318,65.3401980016497,29090.715012000146,13.0
1778232886,40,,Aggregated,36.700000,0.000000,69,70,71,77,160,500,1300,18000,28000,29000,29000,3415,0,69,419.62398689253223,65.3401980016497,29090.715012000146,13.0
1778232887,40,,Aggregated,37.200000,0.000000,69,70,71,76,160,490,1200,18000,28000,29000,29000,3452,0,69,415.8680166089239,65.3401980016497,29090.715012000146,13.0
1778232888,40,,Aggregated,37.000000,0.000000,69,70,71,76,160,480,1200,18000,28000,29000,29000,3490,0,69,412.0979858922655,65.3401980016497,29090.715012000146,13.0
1778232889,40,,Aggregated,37.000000,0.000000,69,70,71,76,150,470,1200,18000,28000,29000,29000,3526,0,69,408.6042203488403,65.3401980016497,29090.715012000146,13.0
1778232890,40,,Aggregated,37.100000,0.000000,69,70,71,76,160,440,1200,18000,28000,29000,29000,3564,0,69,405.41236900589774,65.3401980016497,29090.715012000146,13.0
1778232891,40,,Aggregated,37.400000,0.000000,69,70,71,76,150,430,1200,17000,28000,29000,29000,3602,0,69,401.8984960780175,65.3401980016497,29090.715012000146,13.0
1778232892,40,,Aggregated,37.500000,0.000000,69,70,72,76,150,430,1200,17000,28000,29000,29000,3640,0,69,398.4558074642904,65.3401980016497,29090.715012000146,13.0
1778232893,40,,Aggregated,37.200000,0.000000,69,70,72,76,150,430,1100,17000,28000,29000,29000,3675,0,69,395.3482921545602,65.3401980016497,29090.715012000146,13.0
1778232894,40,,Aggregated,36.900000,0.000000,69,70,72,76,150,430,1100,17000,28000,29000,29000,3714,0,69,391.97409804900593,65.3401980016497,29090.715012000146,13.0
1778232895,40,,Aggregated,37.100000,0.000000,69,70,72,76,150,420,1100,17000,28000,29000,29000,3751,0,69,388.8244671482292,65.3401980016497,29090.715012000146,13.0
1778232896,40,,Aggregated,37.100000,0.000000,69,70,72,76,140,410,1100,17000,28000,29000,29000,3788,0,69,385.7255706982605,65.3401980016497,29090.715012000146,13.0
1778232897,40,,Aggregated,36.900000,0.000000,69,70,72,76,140,410,1100,17000,28000,29000,29000,3827,0,69,382.5167280671576,65.3401980016497,29090.715012000146,13.0
1778232898,40,,Aggregated,37.500000,0.000000,69,70,72,76,140,410,1100,17000,28000,29000,29000,3859,0,69,379.93525514952273,65.3401980016497,29090.715012000146,13.0
1778232899,40,,Aggregated,36.900000,0.000000,69,70,72,75,140,400,1100,17000,28000,29000,29000,3898,0,69,376.8538964430491,65.3401980016497,29090.715012000146,13.0
1778232900,40,,Aggregated,37.100000,0.000000,69,70,72,75,140,400,1100,16000,28000,29000,29000,3934,0,69,374.0564539509413,65.3401980016497,29090.715012000146,13.0
1778232901,40,,Aggregated,37.000000,0.000000,69,70,72,75,140,390,1100,16000,28000,29000,29000,3974,0,69,371.0029314038761,65.3401980016497,29090.715012000146,13.0
1778232902,40,,Aggregated,37.000000,0.000000,69,70,72,75,140,390,1100,15000,28000,29000,29000,4012,0,69,368.15315230384135,65.3401980016497,29090.715012000146,13.0
1778232903,40,,Aggregated,37.200000,0.000000,69,70,72,75,140,380,1100,15000,28000,29000,29000,4051,0,69,365.3174607114295,65.3401980016497,29090.715012000146,13.0
1778232904,40,,Aggregated,37.300000,0.000000,69,70,72,75,130,370,1100,15000,28000,29000,29000,4088,0,69,362.6625477299432,65.3401980016497,29090.715012000146,13.0
1778232905,40,,Aggregated,37.200000,0.000000,69,70,72,75,130,370,1100,15000,28000,29000,29000,4126,0,69,359.972299528116,65.3401980016497,29090.715012000146,13.0
1778232906,40,,Aggregated,37.400000,0.000000,69,70,72,75,130,370,1100,15000,28000,29000,29000,4164,0,69,357.3241515252156,65.3401980016497,29090.715012000146,13.0
1778232907,40,,Aggregated,37.500000,0.000000,69,70,72,74,130,360,1100,14000,28000,29000,29000,4201,0,69,354.798399964531,65.3401980016497,29090.715012000146,13.0
